,Symbol,Date,Close,rf_pb_25N_30d,Xv_pb_10N_30d,rf_pb_10N_30d,lr_pb_10N_30d,rf_pb_10N_15d,rf_pb_15N_30d,rf_pb_15N_15d,Xv_pb_15N_30d,rf_pb_20P_30d,rf_pb_10P_15d,lr_pb_15N_30d,rf_pb_20N_30d,Xv_pb_20N_30d,lr_pb_10P_30d,lr_pb_10N_15d,Xv_pb_15P_30d,rf_pb_10P_30d,rf_pb_15P_30d,Xv_pb_10P_30d,Xv_pb_10N_15d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
266612,LIKE-USD,2024-08-06,0.0008319758926518261,0.5139685951303598,0.9840237,0.41316099319663435,0.25080306318224393,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2866464050491117,0.3033241150865323,0.16970359304367413,0.4000540024303183,0.88416654,0.42500336877694855,0.19977235239258256,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.19333732555674776,0.3033241150865323,0,0.5334515024044777,0.4227745832650077,0
328776,NKN-USD,2024-08-06,0.05740916356444359,0.5380363913692086,0.9840237,0.4060371497198498,0.1901524676436102,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.31211016351287013,0.3547449769376966,0.12715289028292123,0.3962139535902695,0.88416654,0.505067273224081,0.16826039064115927,0.007304427,0.25805700549450555,0.18267062389028918,0.014439768,0.6437221,0.20848142681314177,0.3547449769376966,0,0.5253908050998275,0.42351893325575257,0
321696,NEAR-USD,2024-08-06,3.6401548385620117,0.4812124779303224,0.96341115,0.4484704748656362,0.043494194206611055,0.5277285606407124,0.5300869648964275,0.5523839446246874,0.71806145,0.43788376166317355,0.4469169309214633,0.0351026391409501,0.49426652514152514,0.74873465,0.92506983605901,0.07403261350240958,0.010231861,0.47559946001835307,0.4128462560830981,0.0122166285,0.514985,0.37193241757351636,0.4469169309214633,0,0.5022451137520081,0.4257355996683056,0
238918,IRL-USD,2024-08-06,0.01929939165711403,0.5139685951303598,0.9840237,0.41316099319663435,0.24547140402680342,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.16540275216308414,0.4000540024303183,0.88416654,0.5760107366207078,0.21599296499270482,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.2170836490083542,0.3033241150865323,0,0.5324314094665279,0.4265120493742967,0
454973,SWFTC-USD,2024-08-06,0.0029614788945764303,0.5485467587967588,0.9658816,0.4072121653646797,0.5026552637315381,0.4354008932101039,0.3793757516992811,0.5097303610132556,0.73288167,0.3719642689484974,0.4436122482425507,0.374288670202182,0.3982544408807567,0.858263,0.3603579570267242,0.35900149409053556,0.007408664,0.32214751914751916,0.23760718732685254,0.010241258,0.40219587,0.21786620396618633,0.4436122482425507,0,0.5704586505319003,0.42676444874274294,0
460882,TEL-USD,2024-08-06,0.0016564405523240566,0.5139685951303598,0.9840237,0.41316099319663435,0.230220331718486,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.14556148623731446,0.4000540024303183,0.88416654,0.6574436406833751,0.2197421567848231,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.2290367524047755,0.3033241150865323,0,0.5287727891544904,0.4273759179349798,0
215541,HIENS3-USD,2024-08-06,0.0069025722332298756,0.47992480726765174,0.98230076,0.3901003999125782,0.10624482712864607,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.46744419714272667,0.3649426588048362,0.07725073669376843,0.3574168574115943,0.88416654,0.8372021570593516,0.12212152229165951,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.33964183589756247,0.3649426588048362,0,0.5109362653103944,0.42829579770387816,0
344283,ONDO-USD,2024-08-06,0.7019146680831909,0.48305514056889753,0.8732601,0.4788856438469818,0.28125846402735805,0.5031354663854666,0.41781175523822583,0.5207945676399622,0.8532049,0.4558271726123895,0.5388655483405485,0.20581190445493178,0.42771647796647777,0.76971096,0.45749958753095893,0.24412312418257337,0.009730428,0.43868990976343925,0.3839133950080601,0.071098074,0.42574167,0.3041055017031892,0.5388655483405485,0,0.5345414614475528,0.42833484441984826,0
242253,IZI-USD,2024-08-06,0.008100783452391624,0.537964518797336,0.9840237,0.4112815580892582,0.3055691418690887,0.40870685114106176,0.3734265587353823,0.45666352397602394,0.8477629,0.314022140424847,0.34076224313878223,0.21331802110901277,0.39928862745441696,0.88416654,0.4561429319007682,0.2823800059269662,0.007304427,0.23526672877775817,0.2163668165864819,0.014439768,0.6437221,0.20308165424545507,0.34076224313878223,0,0.5488362046005321,0.44903159457213454,0
400989,REV3L-USD,2024-08-06,0.01103399507701397,0.5139685951303598,0.9840237,0.41316099319663435,0.4379035219418349,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.2989851924613309,0.4000540024303183,0.88416654,0.4386994706056885,0.317805674954741,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.1969284577000845,0.3033241150865323,0,0.567122391821586,0.44997118512698164,0
377633,POLYX-USD,2024-08-06,0.19066140055656433,0.5810875346703518,0.9635447,0.42687684790436214,0.4679403845913195,0.4765765453495229,0.4967060504854621,0.566824266011766,0.845832,0.4049684706291697,0.40953288316318553,0.33862861409649075,0.4930125327888487,0.87660056,0.37184832075052077,0.3558023928147416,0.007408664,0.2709134546009546,0.2621475913672565,0.0074827196,0.46375355,0.2187128947150596,0.40953288316318553,0,0.6073829432535078,0.4664595518586804,0
304169,MLS-USD,2024-08-06,0.0021947643253952265,0.5139685951303598,0.9840237,0.41316099319663435,0.475573765337607,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.33486271437478793,0.4000540024303183,0.88416654,0.3670457039795847,0.3190321594651375,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.1864107819388745,0.3033241150865323,0,0.5748691642179686,0.45025378507583563,0
462269,TFUEL-USD,2024-08-06,0.05333728715777397,0.5497688533516706,0.9635447,0.38815054071481975,0.6195900256167821,0.43166596899777,0.3872298600092716,0.48737919025419024,0.845832,0.36668649117071955,0.4031598672901697,0.4776508919374774,0.43811383149014743,0.87660056,0.3290467520467516,0.4551031409772959,0.007408664,0.2709690101565102,0.20929766351732873,0.0074827196,0.46375355,0.1971983846872863,0.4031598672901697,0,0.6102627258053858,0.4579286800366798,0
427183,SIDUS-USD,2024-08-06,0.0024532265961170197,0.5323021256349428,0.9840237,0.4202201562557974,0.4370674508214688,0.4032018006360112,0.3702122730210966,0.4705185300810301,0.8477629,0.30296874937145596,0.3190471220026085,0.30083572159911875,0.40326523564155153,0.88416654,0.27514961515684816,0.3152281162317764,0.007304427,0.2543701368076368,0.18164032085998616,0.014439768,0.6437221,0.1724001283450512,0.3190471220026085,0,0.57293320065392,0.45821214949324846,0
293463,MAV-USD,2024-08-06,0.14125321805477142,0.5989654622982794,0.9840237,0.4377919561878915,0.13495699575069364,0.44163618651157355,0.4902717968306203,0.5943937104562107,0.8477629,0.35262352270269987,0.359189421382141,0.08953485538624803,0.4483183813262762,0.88416654,0.678590073413075,0.14321082041743877,0.007304427,0.2806457500832501,0.24187769459735986,0.014439768,0.6437221,0.25499482164256526,0.359189421382141,0,0.5465972191901534,0.4583970338064883,0
406510,ROSE-USD,2024-08-06,0.059804558753967285,0.5462182095510267,0.9840237,0.4060371497198498,0.4915358222378788,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.31211016351287013,0.3564116436043632,0.34738793274523516,0.3962139535902695,0.88416654,0.28475473750990615,0.3254081701162123,0.007304427,0.25805700549450555,0.18267062389028918,0.014439768,0.6437221,0.1761429200482017,0.3564116436043632,0,0.5815457459354794,0.4597280774118496,0
287143,MAHA-USD,2024-08-06,0.8967986106872559,0.578526953438718,0.92546445,0.4994718631832011,0.26864291385016065,0.4321564091132101,0.508872579608513,0.5549653332778333,0.8813034,0.46998318326840016,0.4478181130126999,0.1908780771066837,0.5337534687534687,0.87737584,0.569527609432178,0.22661134327871005,0.010231861,0.3869154583443376,0.31982190316656833,0.007266667,0.6234049,0.29073831877904766,0.4478181130126999,0,0.5855521849364295,0.4606948924418088,0
340285,OLE-USD,2024-08-06,0.016136134043335915,0.4913761059689504,0.9785969,0.39885905792123616,0.11379000157999856,0.4265850244383526,0.4462171178065141,0.48238441256455966,0.88082016,0.4907396516881811,0.4113727364279831,0.07314712934070916,0.3492392017339386,0.8382735,0.8702300706928303,0.16016841724131778,0.007304427,0.39827376314705065,0.3472685313568441,0.014042539,0.7606221,0.34582788168416323,0.4113727364279831,0,0.5099904658910336,0.46102346901622415,0
374935,POLK-USD,2024-08-06,0.014957303181290627,0.5139685951303598,0.9840237,0.41316099319663435,0.563732145348991,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.4075873943908882,0.4000540024303183,0.88416654,0.3023927868765245,0.36691962390816346,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.1769207236889757,0.3033241150865323,0,0.5918945389519175,0.4612877564693847,0
191567,GEEQ-USD,2024-08-06,0.05527917295694351,0.49840907300191745,0.98230076,0.40266064522282347,0.11653644638957045,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.500073373521903,0.3714437051773614,0.07935247328880926,0.3501879196826566,0.88416654,0.8808927493342051,0.1622405545700081,0.007304427,0.37690624177952936,0.353238228326541,0.014439768,0.7606221,0.3458679677994619,0.3714437051773614,0,0.517444989527587,0.4616691060309359,0
371431,PMG-USD,2024-08-06,0.0008763678488321602,0.448106827861437,0.9840237,0.2940041451427275,0.5801580082957071,0.4110658695736095,0.3530003174500078,0.41374137103007075,0.8477629,0.44418220673863523,0.3684690510429157,0.4646316362358545,0.3599466653229812,0.88416654,0.3180005494400596,0.3241373773232153,0.007304427,0.40741813741813737,0.4133678733547154,0.01570124,0.6944358,0.27094913342929583,0.3684690510429157,0,0.5730473940544851,0.4619866608627543,0
224323,HOTCROSS-USD,2024-08-06,0.006892862264066935,0.5233750514678959,0.95970374,0.3671713012334795,0.43400257385568375,0.44513774313866167,0.45795909151907593,0.47446665834165846,0.87924886,0.4763227630212925,0.40713083954828605,0.34021101027078654,0.3841419919262025,0.87660056,0.5579906761469651,0.318674628464544,0.007408664,0.3905381376614253,0.3635142661775788,0.0074827196,0.60331494,0.2979381744455134,0.40713083954828605,0,0.5768668971576616,0.46204765881745113,0
502341,VEMP-USD,2024-08-06,0.0032108561135828495,0.46651012193578373,0.9840237,0.30338978727836974,0.5430265623476926,0.41938042266757436,0.3605977200474104,0.4193994872176293,0.8477629,0.45697521083598713,0.35651861071747554,0.4334498155485897,0.35146772759404343,0.88416654,0.34129934305025156,0.3097101907834359,0.007304427,0.41331395385784686,0.4030659253027673,0.01570124,0.6944358,0.27573298680850034,0.35651861071747554,0,0.5688330806786972,0.4623825489804593,0
476062,TRU-USD,2024-08-06,0.13006135821342468,0.5903940337268508,0.9840237,0.43060262591032594,0.23355485125569359,0.42530285317824024,0.4638294891383126,0.5867014027639029,0.8477629,0.3651431305458371,0.36141164360436323,0.1521383463390757,0.41054728692360276,0.88416654,0.4904063493278792,0.18906921338219695,0.007304427,0.27050144993895,0.22385388507355036,0.014439768,0.6437221,0.22426690419961226,0.36141164360436323,0,0.5546700924194534,0.46244796371793057,0
416579,SCPT-USD,2024-08-06,0.01235926616936922,0.5139685951303598,0.9840237,0.41316099319663435,0.4815673222703674,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.32862325042394497,0.4000540024303183,0.88416654,0.44295878624951196,0.3731694142057637,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.19755366001694452,0.3033241150865323,0,0.5749278800033677,0.46272779945686526,0
467905,TLOS-USD,2024-08-06,0.14289182424545288,0.5989654622982794,0.9840237,0.4374023457982812,0.17502841275310133,0.43430285317824024,0.4802717968306203,0.5943937104562107,0.8477629,0.34312352270269986,0.359189421382141,0.1144800999516091,0.4480961591040539,0.88416654,0.6041549314537179,0.1717431134289338,0.007304427,0.27050144993895,0.22987769459735985,0.014439768,0.6437221,0.23853029685514382,0.359189421382141,0,0.5522140618374749,0.46284554046509074,0
505596,VINU-USD,2024-08-06,3.972856120526558e-06,0.5285767627375788,0.9295156,0.49123735768350857,0.6276607160425975,0.39157214009187696,0.43496223057987754,0.4991502178377179,0.8744752,0.34161633146695075,0.44149956416132896,0.482876278618646,0.47004562469694045,0.69445336,0.3487977922778903,0.49525840007570104,0.0050886045,0.3179544287693375,0.28616109175575694,0.04670397,0.48363632,0.22494775516590113,0.44149956416132896,0,0.6153877767664928,0.46321880647110214,0
214847,HIBEANZ-USD,2024-08-06,0.0004428650427144021,0.5323021256349428,0.9840237,0.4202201562557974,0.44819573457471834,0.4032018006360112,0.3702122730210966,0.4705185300810301,0.8477629,0.30296874937145596,0.3190471220026085,0.32162566430021977,0.40326523564155153,0.88416654,0.2684283008605205,0.3377358503936813,0.007304427,0.2543701368076368,0.18164032085998616,0.014439768,0.6437221,0.171413542324712,0.3190471220026085,0,0.5762229645774082,0.4633982602586564,0
533163,XCV-USD,2024-08-06,0.0010767575586214662,0.5139685951303598,0.9840237,0.41316099319663435,0.5321205982487796,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.3801104832279152,0.4000540024303183,0.88416654,0.35302898725817405,0.3768197922757335,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.18435334255146868,0.3033241150865323,0,0.5856521346239216,0.4635688998924,0
529367,XCAD-USD,2024-08-06,0.3492410480976105,0.5989654622982794,0.96414024,0.47806698589674484,0.203565988817761,0.4665972254726125,0.5053573513726966,0.6009593670218673,0.8477629,0.41811115108738717,0.41022642881914834,0.1345276279392449,0.4567698147226013,0.8849005,0.5238184747798663,0.18218178599795945,0.007304427,0.35796043539793543,0.28411648358614877,0.014439768,0.5938264,0.2648359689829928,0.41022642881914834,0,0.564710885929554,0.46374829858685773,0
270078,LITH-USD,2024-08-06,0.0005366669502109289,0.49840907300191745,0.98230076,0.40266064522282347,0.15332106626734415,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.5047955957441251,0.3714437051773614,0.10430360969116144,0.3501879196826566,0.88416654,0.7348669749076941,0.1717517434460255,0.007304427,0.37690624177952936,0.351207925296238,0.014439768,0.7606221,0.32482699718128444,0.3714437051773614,0,0.5240190148139818,0.4638606228965131,0
388325,PZP-USD,2024-08-06,0.08565732836723328,0.5604929041546687,0.9840237,0.4383693265299678,0.3168962442042855,0.4016188280530386,0.4294680172768407,0.5666227591852593,0.8477629,0.34043334033604694,0.30499078175319894,0.21033446080221302,0.4143873357636516,0.88416654,0.5247843205897362,0.24971407268695608,0.007304427,0.2768709472998266,0.19961434683401216,0.014439768,0.6437221,0.2224159058165593,0.30499078175319894,0,0.5642358606414777,0.4649075016976162,0
312043,MPLX-USD,2024-08-06,0.25900015234947205,0.43451742828118534,0.91157556,0.46110144193777985,0.6197504344201147,0.5117185875127052,0.5105632145632146,0.5107668720168719,0.8340066,0.4903003524253527,0.4346189141754931,0.5039665038929801,0.4266540571053729,0.81916016,0.46514338990666226,0.48763990131819096,0.0045118267,0.497572249645779,0.4745563792932213,0.05055921,0.34669697,0.33339497621550407,0.4346189141754931,0,0.6136329993951641,0.4649926379149294,0
496924,USTC-USD,2024-08-06,0.014500233344733715,0.5139685951303598,0.9840237,0.41316099319663435,0.5562340947203663,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.39525507809870997,0.4000540024303183,0.88416654,0.3160268203547849,0.3835983839222133,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.1789219910360238,0.3033241150865323,0,0.5898425747070615,0.46513078643589817,0
